,Id,time,Count
198507,374,2021-11-01 23:00:00.000,1
198508,374,2021-11-01 23:00:00.000,1
198509,374,2021-11-01 23:00:00.000,1
198510,374,2021-11-01 23:00:00.000,1
198511,374,2021-11-01 23:00:00.000,1
198512,374,2021-11-01 23:00:00.000,1
198513,374,2021-11-02 18:00:00.000,1
198514,374,2021-11-01 23:00:00.000,1
198515,374,2021-11-02 18:00:00.000,1
198516,374,2021-11-02 18:00:00.000,1
198517,374,2021-11-02 20:00:00.000,1
198518,374,2021-11-02 20:00:00.000,1
198519,374,2021-11-02 20:00:00.000,1
198520,374,2021-11-02 02:00:00.000,1
198521,374,2021-11-02 20:00:00.000,1
198522,374,2021-11-02 06:00:00.000,1
198523,374,2021-11-02 06:00:00.000,1
198524,374,2021-11-02 02:00:00.000,1
198525,374,2021-11-02 02:00:00.000,1
198526,374,2021-11-02 02:00:00.000,1
198527,374,2021-11-02 02:00:00.000,1
198528,374,2021-11-02 02:00:00.000,1
198529,374,2021-11-02 02:00:00.000,1
198530,374,2021-11-02 02:00:00.000,1
198531,374,2021-11-02 02:00:00.000,1
198532,374,2021-11-02 02:00:00.000,1
198533,374,2021-11-02 02:00:00.000,1
198534,374,2021-11-02 02:00:00.000,1
198535,374,2021-11-02 02:00:00.000,1
198536,374,2021-11-02 02:00:00.000,1
198537,374,2021-11-02 02:00:00.000,1
198538,374,2021-11-02 02:00:00.000,1
198539,374,2021-11-02 02:00:00.000,1
198540,374,2021-11-02 02:00:00.000,1
198541,374,2021-11-02 02:00:00.000,1
198542,374,2021-11-02 02:00:00.000,1
198543,374,2021-11-02 02:00:00.000,1
198544,374,2021-11-02 02:00:00.000,1
198545,374,2021-11-02 02:00:00.000,1
198546,374,2021-11-02 02:00:00.000,1
198547,374,2021-11-02 02:00:00.000,1
198553,374,2021-11-02 02:00:00.000,1
199604,374,2021-11-02 20:00:00.000,1
199734,374,2021-11-04 10:00:00.000,1
199735,374,2021-11-04 06:00:00.000,1
199736,374,2021-11-04 06:00:00.000,1
199737,374,2021-11-04 06:00:00.000,1
199754,374,2021-11-04 06:00:00.000,1
199755,374,2021-11-04 06:00:00.000,1
199756,374,2021-11-04 06:00:00.000,1
199758,374,2021-11-04 18:00:00.000,1
199759,374,2021-11-04 18:00:00.000,1
199760,374,2021-11-04 20:00:00.000,1
199761,374,2021-11-04 18:00:00.000,1
199762,374,2021-11-04 20:00:00.000,1
199763,374,2021-11-04 20:00:00.000,1
199764,374,2021-11-04 20:00:00.000,1
199765,374,2021-11-04 20:00:00.000,1
199766,374,2021-11-04 06:00:00.000,1
199767,374,2021-11-04 06:00:00.000,1
199768,374,2021-11-04 06:00:00.000,1
199769,374,2021-11-04 06:00:00.000,1
199770,374,2021-11-04 06:00:00.000,1
199771,374,2021-11-04 06:00:00.000,1
199772,374,2021-11-04 06:00:00.000,1
199773,374,2021-11-04 06:00:00.000,1
199774,374,2021-11-04 06:00:00.000,1
199775,374,2021-11-04 06:00:00.000,1
199776,374,2021-11-04 06:00:00.000,1
199777,374,2021-11-04 06:00:00.000,1
199778,374,2021-11-03 23:00:00.000,1
199822,374,2021-11-03 23:00:00.000,1
199826,374,2021-11-04 04:00:00.000,1
199827,374,2021-11-04 04:00:00.000,1
199828,374,2021-11-04 04:00:00.000,1
199829,374,2021-11-03 23:00:00.000,1
199830,374,2021-11-04 04:00:00.000,1
199831,374,2021-11-04 04:00:00.000,1
199832,374,2021-11-04 04:00:00.000,1
199833,374,2021-11-04 04:00:00.000,1
199834,374,2021-11-04 04:00:00.000,1
199835,374,2021-11-04 04:00:00.000,1
199836,374,2021-11-04 04:00:00.000,1
199837,374,2021-11-04 04:00:00.000,1
199838,374,2021-11-04 04:00:00.000,1
199839,374,2021-11-04 04:00:00.000,1
199840,374,2021-11-04 04:00:00.000,1
199841,374,2021-11-04 04:00:00.000,1
199842,374,2021-11-04 04:00:00.000,1
199843,374,2021-11-04 02:00:00.000,1
199844,374,2021-11-04 02:00:00.000,1
199845,374,2021-11-04 02:00:00.000,1
199846,374,2021-11-04 04:00:00.000,1
199847,374,2021-11-04 04:00:00.000,1
199848,374,2021-11-04 04:00:00.000,1
199849,374,2021-11-04 02:00:00.000,1
199850,374,2021-11-04 04:00:00.000,1
199851,374,2021-11-04 04:00:00.000,1
199852,374,2021-11-04 04:00:00.000,1
199853,374,2021-11-04 04:00:00.000,1
199854,374,2021-11-04 04:00:00.000,1
199855,374,2021-11-04 04:00:00.000,2
199856,374,2021-11-04 04:00:00.000,1
199857,374,2021-11-04 04:00:00.000,1
199858,374,2021-11-04 04:00:00.000,1
199859,374,2021-11-04 04:00:00.000,1
199860,374,2021-11-04 04:00:00.000,1
199959,374,2021-11-03 10:00:00.000,1
199984,374,2021-11-03 06:00:00.000,1
199985,374,2021-11-03 06:00:00.000,1
199986,374,2021-11-03 06:00:00.000,1
199987,374,2021-11-03 06:00:00.000,1
199988,374,2021-11-03 06:00:00.000,1
199990,374,2021-11-03 06:00:00.000,1
199991,374,2021-11-03 06:00:00.000,1
200010,374,2021-11-03 06:00:00.000,1
200272,374,2021-11-06 06:00:00.000,1
200273,374,2021-11-06 06:00:00.000,1
200274,374,2021-11-06 02:00:00.000,1
200275,374,2021-11-06 06:00:00.000,1
200277,374,2021-11-06 02:00:00.000,1
200278,374,2021-11-06 02:00:00.000,1
200279,374,2021-11-06 02:00:00.000,1
200280,374,2021-11-06 02:00:00.000,1
200281,374,2021-11-06 04:00:00.000,1
200282,374,2021-11-06 04:00:00.000,1
200283,374,2021-11-06 04:00:00.000,1
200284,374,2021-11-06 04:00:00.000,1
200285,374,2021-11-06 04:00:00.000,1
200286,374,2021-11-06 04:00:00.000,1
200287,374,2021-11-06 04:00:00.000,1
200288,374,2021-11-06 04:00:00.000,1
200289,374,2021-11-06 04:00:00.000,1
200290,374,2021-11-06 04:00:00.000,1
200291,374,2021-11-06 04:00:00.000,1
200292,374,2021-11-06 04:00:00.000,1
200294,374,2021-11-06 02:00:00.000,1
200295,374,2021-11-06 02:00:00.000,1
200296,374,2021-11-06 02:00:00.000,1
200297,374,2021-11-06 02:00:00.000,1
200298,374,2021-11-06 20:00:00.000,1
200299,374,2021-11-06 20:00:00.000,1
200300,374,2021-11-06 06:00:00.000,1
200301,374,2021-11-06 06:00:00.000,1
200302,374,2021-11-06 20:00:00.000,1
200303,374,2021-11-06 18:00:00.000,1
200304,374,2021-11-06 20:00:00.000,1
200305,374,2021-11-06 20:00:00.000,1
200307,374,2021-11-06 02:00:00.000,1
200308,374,2021-11-06 02:00:00.000,1
200309,374,2021-11-06 18:00:00.000,1
200311,374,2021-11-06 02:00:00.000,1
200312,374,2021-11-06 02:00:00.000,1
200313,374,2021-11-06 02:00:00.000,1
200314,374,2021-11-06 02:00:00.000,1
200315,374,2021-11-06 02:00:00.000,1
200316,374,2021-11-06 02:00:00.000,1
200317,374,2021-11-06 02:00:00.000,1
200331,374,2021-11-06 20:00:00.000,1
200646,374,2021-11-04 04:00:00.000,1
200647,374,2021-11-04 04:00:00.000,1
200648,374,2021-11-04 04:00:00.000,1
200649,374,2021-11-04 04:00:00.000,1
200650,374,2021-11-04 04:00:00.000,1
200651,374,2021-11-04 04:00:00.000,1
200652,374,2021-11-04 04:00:00.000,1
200653,374,2021-11-04 04:00:00.000,1
200654,374,2021-11-04 04:00:00.000,1
200655,374,2021-11-04 02:00:00.000,1
200656,374,2021-11-04 02:00:00.000,1
200657,374,2021-11-04 02:00:00.000,1
200658,374,2021-11-03 23:00:00.000,1
200659,374,2021-11-04 02:00:00.000,1
200660,374,2021-11-04 02:00:00.000,1
200661,374,2021-11-04 02:00:00.000,1
200662,374,2021-11-04 02:00:00.000,1
200663,374,2021-11-04 02:00:00.000,1
200664,374,2021-11-04 02:00:00.000,1
200665,374,2021-11-04 02:00:00.000,1
200666,374,2021-11-04 02:00:00.000,1
200667,374,2021-11-04 02:00:00.000,1
200668,374,2021-11-04 02:00:00.000,1
200669,374,2021-11-04 02:00:00.000,1
200670,374,2021-11-04 02:00:00.000,1
200671,374,2021-11-03 23:00:00.000,1
200672,374,2021-11-03 23:00:00.000,1
200673,374,2021-11-03 23:00:00.000,1
200674,374,2021-11-03 23:00:00.000,1
200676,374,2021-11-04 02:00:00.000,1
200677,374,2021-11-04 02:00:00.000,1
200678,374,2021-11-03 23:00:00.000,1
200679,374,2021-11-03 23:00:00.000,1
200680,374,2021-11-04 02:00:00.000,1
200681,374,2021-11-04 02:00:00.000,1
200682,374,2021-11-04 02:00:00.000,1
200683,374,2021-11-04 02:00:00.000,1
200684,374,2021-11-04 02:00:00.000,1
200685,374,2021-11-04 02:00:00.000,1
200686,374,2021-11-04 02:00:00.000,1
200687,374,2021-11-04 02:00:00.000,1
200688,374,2021-11-04 02:00:00.000,1
200689,374,2021-11-04 02:00:00.000,1
200690,374,2021-11-04 02:00:00.000,1
200691,374,2021-11-04 02:00:00.000,1
200692,374,2021-11-04 02:00:00.000,1
200693,374,2021-11-04 02:00:00.000,1
200694,374,2021-11-04 02:00:00.000,1
200695,374,2021-11-04 02:00:00.000,1
200696,374,2021-11-04 02:00:00.000,1
200697,374,2021-11-04 02:00:00.000,1
200698,374,2021-11-04 02:00:00.000,1
200699,374,2021-11-04 02:00:00.000,1
200700,374,2021-11-04 02:00:00.000,1
200701,374,2021-11-04 02:00:00.000,1
200910,374,2021-11-06 04:00:00.000,1
200923,374,2021-11-06 06:00:00.000,1
200929,374,2021-11-07 02:00:00.000,1
200930,374,2021-11-07 04:00:00.000,1
200931,374,2021-11-07 04:00:00.000,1
200932,374,2021-11-07 04:00:00.000,1
200933,374,2021-11-07 02:00:00.000,1
200934,374,2021-11-07 04:00:00.000,1
200935,374,2021-11-07 04:00:00.000,1
200936,374,2021-11-07 04:00:00.000,1
200937,374,2021-11-07 04:00:00.000,1
200938,374,2021-11-07 04:00:00.000,1
200939,374,2021-11-07 04:00:00.000,1
200940,374,2021-11-07 04:00:00.000,1
200941,374,2021-11-07 04:00:00.000,1
200942,374,2021-11-07 04:00:00.000,1
200943,374,2021-11-07 04:00:00.000,1
200944,374,2021-11-07 04:00:00.000,1
200945,374,2021-11-07 04:00:00.000,1
200946,374,2021-11-07 10:00:00.000,1
200947,374,2021-11-07 10:00:00.000,1
200948,374,2021-11-07 04:00:00.000,1
200949,374,2021-11-07 04:00:00.000,1
200950,374,2021-11-07 10:00:00.000,1
200951,374,2021-11-07 10:00:00.000,1
200952,374,2021-11-07 04:00:00.000,1
200953,374,2021-11-07 04:00:00.000,1
200954,374,2021-11-07 04:00:00.000,1
200955,374,2021-11-07 04:00:00.000,1
200956,374,2021-11-07 02:00:00.000,1
200957,374,2021-11-07 02:00:00.000,1
200958,374,2021-11-07 04:00:00.000,1
200959,374,2021-11-07 04:00:00.000,1
200980,374,2021-11-05 10:00:00.000,1
200982,374,2021-11-05 06:00:00.000,1
200995,374,2021-11-05 06:00:00.000,1
200996,374,2021-11-05 20:00:00.000,1
200999,374,2021-11-05 06:00:00.000,1
201000,374,2021-11-05 04:00:00.000,1
201001,374,2021-11-05 04:00:00.000,1
201002,374,2021-11-05 04:00:00.000,1
201003,374,2021-11-05 20:00:00.000,1
201004,374,2021-11-05 04:00:00.000,1
201005,374,2021-11-05 04:00:00.000,1
201006,374,2021-11-05 04:00:00.000,1
201007,374,2021-11-05 04:00:00.000,1
201008,374,2021-11-05 04:00:00.000,1
201009,374,2021-11-05 04:00:00.000,1
201010,374,2021-11-05 04:00:00.000,1
201011,374,2021-11-05 04:00:00.000,1
201012,374,2021-11-05 18:00:00.000,1
201013,374,2021-11-05 18:00:00.000,1
201014,374,2021-11-05 20:00:00.000,1
201015,374,2021-11-05 18:00:00.000,1
201016,374,2021-11-05 20:00:00.000,1
201019,374,2021-11-05 20:00:00.000,1
201456,374,2021-11-06 18:00:00.000,1
201482,374,2021-11-06 20:00:00.000,1
201745,374,2021-11-07 02:00:00.000,1
201746,374,2021-11-07 02:00:00.000,1
201747,374,2021-11-07 04:00:00.000,1
201748,374,2021-11-07 04:00:00.000,1
201749,374,2021-11-07 04:00:00.000,1
201750,374,2021-11-07 04:00:00.000,1
201751,374,2021-11-07 04:00:00.000,1
201752,374,2021-11-07 04:00:00.000,1
201753,374,2021-11-07 04:00:00.000,1
201754,374,2021-11-06 23:00:00.000,1
201755,374,2021-11-07 04:00:00.000,1
201756,374,2021-11-07 04:00:00.000,1
201757,374,2021-11-07 04:00:00.000,1
201758,374,2021-11-07 04:00:00.000,1
201759,374,2021-11-07 04:00:00.000,1
201760,374,2021-11-07 04:00:00.000,1
201761,374,2021-11-07 04:00:00.000,1
201762,374,2021-11-07 04:00:00.000,1
201763,374,2021-11-07 04:00:00.000,1
201764,374,2021-11-06 23:00:00.000,1
201765,374,2021-11-06 23:00:00.000,1
201766,374,2021-11-07 18:00:00.000,1
201815,374,2021-11-07 06:00:00.000,1
201819,374,2021-11-07 06:00:00.000,1
201820,374,2021-11-07 06:00:00.000,1
201821,374,2021-11-07 06:00:00.000,1
201822,374,2021-11-07 06:00:00.000,1
201823,374,2021-11-07 06:00:00.000,1
201824,374,2021-11-07 06:00:00.000,1
201825,374,2021-11-07 06:00:00.000,1
201826,374,2021-11-07 06:00:00.000,1
201827,374,2021-11-07 20:00:00.000,1
201828,374,2021-11-07 06:00:00.000,1
201829,374,2021-11-07 06:00:00.000,1
201830,374,2021-11-07 06:00:00.000,1
201831,374,2021-11-07 20:00:00.000,1
201832,374,2021-11-07 20:00:00.000,1
201833,374,2021-11-07 20:00:00.000,1
201834,374,2021-11-07 20:00:00.000,1
201835,374,2021-11-07 18:00:00.000,1
201836,374,2021-11-07 18:00:00.000,1
201837,374,2021-11-07 20:00:00.000,1
201838,374,2021-11-07 20:00:00.000,1
201839,374,2021-11-07 06:00:00.000,1
201840,374,2021-11-07 06:00:00.000,1
201841,374,2021-11-07 06:00:00.000,1
201842,374,2021-11-07 06:00:00.000,1
201970,374,2021-11-08 02:00:00.000,1
201971,374,2021-11-08 02:00:00.000,1
201972,374,2021-11-08 02:00:00.000,1
201973,374,2021-11-08 02:00:00.000,1
201974,374,2021-11-08 02:00:00.000,1
201975,374,2021-11-08 02:00:00.000,1
201976,374,2021-11-08 02:00:00.000,1
201977,374,2021-11-08 02:00:00.000,1
201978,374,2021-11-08 02:00:00.000,1
201979,374,2021-11-08 02:00:00.000,1
201980,374,2021-11-08 02:00:00.000,1
201981,374,2021-11-08 02:00:00.000,1
201982,374,2021-11-08 02:00:00.000,1
201983,374,2021-11-08 02:00:00.000,1
201984,374,2021-11-08 02:00:00.000,1
201985,374,2021-11-08 02:00:00.000,1
201986,374,2021-11-08 02:00:00.000,1
201987,374,2021-11-08 02:00:00.000,1
201988,374,2021-11-08 02:00:00.000,1
201999,374,2021-11-08 02:00:00.000,1
202357,374,2021-11-04 06:00:00.000,1
202412,374,2021-11-07 10:00:00.000,1
202735,374,2021-11-07 10:00:00.000,1
202990,374,2021-11-09 10:00:00.000,1
203047,374,2021-11-08 06:00:00.000,1
203614,374,2021-11-10 10:00:00.000,1
203713,374,2021-11-07 02:00:00.000,1
203717,374,2021-11-07 02:00:00.000,1
203718,374,2021-11-07 02:00:00.000,1
203719,374,2021-11-07 02:00:00.000,1
203720,374,2021-11-07 02:00:00.000,1
203721,374,2021-11-07 02:00:00.000,1
203722,374,2021-11-07 02:00:00.000,1
203723,374,2021-11-07 02:00:00.000,1
203724,374,2021-11-07 02:00:00.000,1
203725,374,2021-11-07 02:00:00.000,1
203726,374,2021-11-07 02:00:00.000,1
203727,374,2021-11-07 02:00:00.000,1
203728,374,2021-11-07 02:00:00.000,1
203729,374,2021-11-07 02:00:00.000,1
203730,374,2021-11-07 02:00:00.000,1
203731,374,2021-11-07 02:00:00.000,1
203732,374,2021-11-07 02:00:00.000,1
203733,374,2021-11-07 02:00:00.000,1
203734,374,2021-11-07 02:00:00.000,1
203735,374,2021-11-07 02:00:00.000,1
203736,374,2021-11-07 02:00:00.000,1
203737,374,2021-11-07 02:00:00.000,1
203738,374,2021-11-07 02:00:00.000,1
203739,374,2021-11-07 02:00:00.000,1
203740,374,2021-11-07 02:00:00.000,1
203741,374,2021-11-06 23:00:00.000,1
203742,374,2021-11-06 23:00:00.000,1
203743,374,2021-11-06 23:00:00.000,1
203744,374,2021-11-06 23:00:00.000,1
203745,374,2021-11-07 02:00:00.000,1
203746,374,2021-11-07 02:00:00.000,1
203747,374,2021-11-06 23:00:00.000,1
203748,374,2021-11-06 23:00:00.000,1
203749,374,2021-11-07 02:00:00.000,1
203750,374,2021-11-07 02:00:00.000,1
203751,374,2021-11-07 02:00:00.000,1
203752,374,2021-11-07 02:00:00.000,1
203753,374,2021-11-07 02:00:00.000,1
203754,374,2021-11-07 02:00:00.000,1
203755,374,2021-11-07 02:00:00.000,1
203756,374,2021-11-07 02:00:00.000,1
203757,374,2021-11-07 02:00:00.000,1
203758,374,2021-11-07 02:00:00.000,1
203759,374,2021-11-07 02:00:00.000,1
203760,374,2021-11-07 02:00:00.000,1
203761,374,2021-11-07 02:00:00.000,1
203762,374,2021-11-07 02:00:00.000,1
203763,374,2021-11-07 02:00:00.000,1
204000,374,2021-11-08 10:00:00.000,1
204001,374,2021-11-08 06:00:00.000,1
204002,374,2021-11-08 06:00:00.000,1
204003,374,2021-11-08 06:00:00.000,1
204004,374,2021-11-08 06:00:00.000,1
204005,374,2021-11-08 06:00:00.000,1
204006,374,2021-11-08 06:00:00.000,1
204007,374,2021-11-08 06:00:00.000,1
204008,374,2021-11-08 06:00:00.000,1
204009,374,2021-11-08 06:00:00.000,1
204010,374,2021-11-08 06:00:00.000,1
204011,374,2021-11-08 06:00:00.000,1
204012,374,2021-11-08 06:00:00.000,1
204013,374,2021-11-08 06:00:00.000,1
204014,374,2021-11-08 06:00:00.000,1
204016,374,2021-11-08 06:00:00.000,1
204020,374,2021-11-07 23:00:00.000,1
204021,374,2021-11-08 20:00:00.000,1
204022,374,2021-11-08 06:00:00.000,1
204023,374,2021-11-08 06:00:00.000,1
204024,374,2021-11-07 23:00:00.000,1
204025,374,2021-11-07 23:00:00.000,1
204026,374,2021-11-07 23:00:00.000,1
204027,374,2021-11-07 23:00:00.000,1
204028,374,2021-11-07 23:00:00.000,1
204029,374,2021-11-07 23:00:00.000,1
204030,374,2021-11-07 23:00:00.000,1
204031,374,2021-11-07 23:00:00.000,1
204032,374,2021-11-08 18:00:00.000,1
204033,374,2021-11-08 18:00:00.000,1
204034,374,2021-11-08 18:00:00.000,1
204035,374,2021-11-08 20:00:00.000,1
204036,374,2021-11-08 20:00:00.000,1
204037,374,2021-11-07 23:00:00.000,1
204038,374,2021-11-08 20:00:00.000,1
204039,374,2021-11-08 20:00:00.000,1
204040,374,2021-11-08 20:00:00.000,1
204041,374,2021-11-08 20:00:00.000,1
204065,374,2021-11-07 23:00:00.000,1
204088,374,2021-11-08 02:00:00.000,1
204089,374,2021-11-08 02:00:00.000,1
204090,374,2021-11-08 02:00:00.000,1
204092,374,2021-11-08 04:00:00.000,1
204093,374,2021-11-08 04:00:00.000,1
204094,374,2021-11-08 04:00:00.000,1
204095,374,2021-11-08 04:00:00.000,1
204096,374,2021-11-08 04:00:00.000,1
204097,374,2021-11-08 04:00:00.000,1
204098,374,2021-11-08 04:00:00.000,1
204099,374,2021-11-08 04:00:00.000,1
204106,374,2021-11-09 20:00:00.000,1
204107,374,2021-11-09 06:00:00.000,1
204109,374,2021-11-09 20:00:00.000,1
204110,374,2021-11-09 20:00:00.000,1
204111,374,2021-11-09 20:00:00.000,1
204112,374,2021-11-09 06:00:00.000,1
204113,374,2021-11-09 20:00:00.000,1
204114,374,2021-11-09 06:00:00.000,1
204115,374,2021-11-09 06:00:00.000,1
204116,374,2021-11-09 06:00:00.000,1
204117,374,2021-11-09 06:00:00.000,1
204118,374,2021-11-09 06:00:00.000,1
204119,374,2021-11-09 06:00:00.000,1
204121,374,2021-11-09 06:00:00.000,1
204122,374,2021-11-09 06:00:00.000,1
204123,374,2021-11-09 06:00:00.000,1
204124,374,2021-11-09 06:00:00.000,1
204125,374,2021-11-09 06:00:00.000,1
204126,374,2021-11-09 06:00:00.000,1
204127,374,2021-11-09 06:00:00.000,1
204128,374,2021-11-09 06:00:00.000,1
204129,374,2021-11-09 06:00:00.000,1
204130,374,2021-11-09 06:00:00.000,1
204155,374,2021-11-09 20:00:00.000,1
204182,374,2021-11-09 18:00:00.000,1
204183,374,2021-11-09 18:00:00.000,1
204184,374,2021-11-09 20:00:00.000,1
204186,374,2021-11-09 04:00:00.000,1
204187,374,2021-11-09 04:00:00.000,1
204188,374,2021-11-09 04:00:00.000,1
204189,374,2021-11-09 04:00:00.000,1
204190,374,2021-11-09 04:00:00.000,1
204191,374,2021-11-09 04:00:00.000,1
204192,374,2021-11-09 04:00:00.000,1
204193,374,2021-11-09 04:00:00.000,1
204194,374,2021-11-09 04:00:00.000,1
204195,374,2021-11-09 04:00:00.000,1
204196,374,2021-11-09 04:00:00.000,1
204197,374,2021-11-09 04:00:00.000,1
204198,374,2021-11-09 04:00:00.000,1
204199,374,2021-11-09 04:00:00.000,1
204200,374,2021-11-09 04:00:00.000,1
204201,374,2021-11-09 04:00:00.000,1
204202,374,2021-11-09 04:00:00.000,1
204203,374,2021-11-09 02:00:00.000,1
204204,374,2021-11-09 02:00:00.000,1
204205,374,2021-11-09 02:00:00.000,1
204206,374,2021-11-09 04:00:00.000,1
204207,374,2021-11-09 02:00:00.000,1
204208,374,2021-11-09 02:00:00.000,1
204209,374,2021-11-09 02:00:00.000,1
204210,374,2021-11-09 04:00:00.000,1
204211,374,2021-11-09 10:00:00.000,1
204212,374,2021-11-09 10:00:00.000,1
204213,374,2021-11-09 04:00:00.000,1
204214,374,2021-11-09 10:00:00.000,1
204215,374,2021-11-09 10:00:00.000,1
204216,374,2021-11-09 10:00:00.000,1
204217,374,2021-11-09 04:00:00.000,1
204218,374,2021-11-09 04:00:00.000,1
204219,374,2021-11-09 04:00:00.000,1
204220,374,2021-11-09 04:00:00.000,1
204221,374,2021-11-09 04:00:00.000,1
204222,374,2021-11-09 04:00:00.000,1
204223,374,2021-11-09 04:00:00.000,1
204224,374,2021-11-09 04:00:00.000,1
204225,374,2021-11-09 04:00:00.000,1
204226,374,2021-11-09 04:00:00.000,1
204227,374,2021-11-09 04:00:00.000,1
204228,374,2021-11-09 04:00:00.000,1
204229,374,2021-11-09 04:00:00.000,1
204230,374,2021-11-09 04:00:00.000,1
204231,374,2021-11-09 04:00:00.000,1
204232,374,2021-11-09 04:00:00.000,1
204233,374,2021-11-09 04:00:00.000,1
204234,374,2021-11-09 04:00:00.000,1
204235,374,2021-11-09 02:00:00.000,1
204236,374,2021-11-09 02:00:00.000,1
204238,374,2021-11-09 02:00:00.000,1
204239,374,2021-11-09 02:00:00.000,1
204240,374,2021-11-09 02:00:00.000,1
204241,374,2021-11-09 02:00:00.000,1
204242,374,2021-11-09 02:00:00.000,1
204243,374,2021-11-09 02:00:00.000,1
204244,374,2021-11-09 02:00:00.000,1
204245,374,2021-11-09 02:00:00.000,1
204246,374,2021-11-09 02:00:00.000,1
204247,374,2021-11-09 02:00:00.000,1
204248,374,2021-11-08 23:00:00.000,1
204249,374,2021-11-08 23:00:00.000,1
204250,374,2021-11-08 23:00:00.000,1
204251,374,2021-11-08 23:00:00.000,1
204252,374,2021-11-08 23:00:00.000,1
204253,374,2021-11-08 23:00:00.000,1
204254,374,2021-11-08 23:00:00.000,1
204255,374,2021-11-08 23:00:00.000,1
204256,374,2021-11-08 23:00:00.000,1
204565,374,2021-11-11 06:00:00.000,1
204566,374,2021-11-11 10:00:00.000,1
204567,374,2021-11-11 06:00:00.000,1
204569,374,2021-11-11 06:00:00.000,1
204574,374,2021-11-10 06:00:00.000,1
204577,374,2021-11-10 20:00:00.000,1
204578,374,2021-11-10 20:00:00.000,1
204579,374,2021-11-10 06:00:00.000,1
204580,374,2021-11-10 20:00:00.000,1
204581,374,2021-11-10 20:00:00.000,1
204582,374,2021-11-10 06:00:00.000,1
204583,374,2021-11-10 06:00:00.000,1
204584,374,2021-11-10 06:00:00.000,1
204585,374,2021-11-10 06:00:00.000,1
204586,374,2021-11-10 06:00:00.000,1
204587,374,2021-11-10 06:00:00.000,1
204589,374,2021-11-10 06:00:00.000,1
204590,374,2021-11-10 06:00:00.000,1
204591,374,2021-11-10 06:00:00.000,1
204592,374,2021-11-10 06:00:00.000,1
204593,374,2021-11-10 06:00:00.000,1
204594,374,2021-11-10 06:00:00.000,1
204595,374,2021-11-10 06:00:00.000,1
204596,374,2021-11-10 06:00:00.000,1
204597,374,2021-11-10 06:00:00.000,1
204598,374,2021-11-10 06:00:00.000,1
204601,374,2021-11-10 06:00:00.000,1
204650,374,2021-11-10 20:00:00.000,1
204651,374,2021-11-10 20:00:00.000,1
204654,374,2021-11-10 04:00:00.000,1
204655,374,2021-11-10 04:00:00.000,1
204656,374,2021-11-10 18:00:00.000,1
204657,374,2021-11-10 20:00:00.000,1
204658,374,2021-11-10 04:00:00.000,1
204659,374,2021-11-10 04:00:00.000,1
204660,374,2021-11-10 04:00:00.000,1
204661,374,2021-11-10 04:00:00.000,1
204662,374,2021-11-10 04:00:00.000,1
204663,374,2021-11-10 04:00:00.000,1
204664,374,2021-11-10 04:00:00.000,1
204665,374,2021-11-10 04:00:00.000,1
204666,374,2021-11-10 04:00:00.000,1
204667,374,2021-11-10 04:00:00.000,1
204668,374,2021-11-10 04:00:00.000,1
204669,374,2021-11-10 04:00:00.000,1
204670,374,2021-11-10 04:00:00.000,1
204671,374,2021-11-10 04:00:00.000,1
204672,374,2021-11-10 04:00:00.000,1
204673,374,2021-11-10 04:00:00.000,1
204674,374,2021-11-10 04:00:00.000,1
204675,374,2021-11-10 04:00:00.000,1
204676,374,2021-11-10 04:00:00.000,1
204677,374,2021-11-10 02:00:00.000,1
204678,374,2021-11-10 04:00:00.000,2
204679,374,2021-11-10 04:00:00.000,1
204680,374,2021-11-10 04:00:00.000,1
204681,374,2021-11-10 04:00:00.000,1
204682,374,2021-11-10 10:00:00.000,1
204683,374,2021-11-10 10:00:00.000,1
204684,374,2021-11-10 10:00:00.000,1
204685,374,2021-11-10 10:00:00.000,1
204686,374,2021-11-10 10:00:00.000,1
204687,374,2021-11-10 04:00:00.000,1
204688,374,2021-11-10 04:00:00.000,1
204689,374,2021-11-10 04:00:00.000,1
204690,374,2021-11-10 04:00:00.000,1
204691,374,2021-11-10 04:00:00.000,1
204692,374,2021-11-10 04:00:00.000,1
204693,374,2021-11-10 04:00:00.000,1
204694,374,2021-11-10 04:00:00.000,1
204695,374,2021-11-10 04:00:00.000,1
204696,374,2021-11-10 04:00:00.000,1
204697,374,2021-11-10 04:00:00.000,1
204699,374,2021-11-10 04:00:00.000,1
204700,374,2021-11-10 04:00:00.000,1
204701,374,2021-11-10 04:00:00.000,1
204702,374,2021-11-10 04:00:00.000,1
204703,374,2021-11-10 04:00:00.000,1
204704,374,2021-11-10 04:00:00.000,1
204705,374,2021-11-10 04:00:00.000,1
204706,374,2021-11-10 02:00:00.000,1
204707,374,2021-11-10 02:00:00.000,1
204708,374,2021-11-10 02:00:00.000,1
204709,374,2021-11-10 02:00:00.000,1
204711,374,2021-11-10 02:00:00.000,1
204712,374,2021-11-10 02:00:00.000,1
204713,374,2021-11-10 02:00:00.000,1
204714,374,2021-11-10 02:00:00.000,1
204715,374,2021-11-10 02:00:00.000,1
204716,374,2021-11-10 02:00:00.000,1
204717,374,2021-11-10 02:00:00.000,1
204718,374,2021-11-09 23:00:00.000,1
204719,374,2021-11-10 02:00:00.000,1
204720,374,2021-11-09 23:00:00.000,1
204721,374,2021-11-09 23:00:00.000,1
